,VH_x,Team_V,Final_V,O/U,ML_V,VH_y,Team_H,Final_H,line,ML_H
267,0,Indiana,105,220.5,-160,1,Charlotte,108,-220.5,140
268,0,Sacramento,126,228.5,190,1,Toronto,124,6.5,-220
269,0,Milwaukee,126,229.0,-280,1,NewOrleans,131,-229.0,240
270,0,Cleveland,81,205.5,105,1,NewYork,102,2.0,-125
271,0,Brooklyn,147,230.5,-260,1,OklahomaCity,125,-230.5,220
272,0,Philadelphia,118,225.5,-480,1,Minnesota,94,-225.5,390
273,0,Denver,109,225.0,-175,1,SanAntonio,119,-225.0,155
274,0,Dallas,101,220.5,150,1,Utah,120,3.5,-170
275,0,Portland,123,232.0,110,1,Chicago,122,1.5,-130
276,0,Milwaukee,114,228.0,-420,1,Charlotte,126,-228.0,350
277,0,Houston,126,223.0,115,1,NewOrleans,112,0.0,-135
278,0,Sacramento,104,224.5,220,1,Miami,105,6.0,-260
279,0,LALakers,96,218.5,-165,1,Boston,95,-218.5,145
280,0,Phoenix,111,217.0,-110,1,Dallas,105,2.0,-110
281,0,Detroit,91,224.5,190,1,GoldenState,118,5.5,-220
282,0,Memphis,129,222.5,150,1,SanAntonio,112,3.0,-170
283,0,Utah,117,220.5,-155,1,Denver,128,-1.5,135
284,0,Philadelphia,119,223.0,125,1,Indiana,110,223.0,-145
285,0,LAClippers,129,210.5,-450,1,NewYork,115,-210.5,375
286,0,Orlando,102,220.0,200,1,Toronto,115,5.5,-240
287,0,Brooklyn,146,245.0,-240,1,Washington,149,-245.0,200
288,0,Cleveland,104,220.0,-160,1,Minnesota,109,-220.0,140
289,0,Minnesota,98,217.5,145,1,Cleveland,100,5.0,-165
290,0,LALakers,107,220.0,-300,1,Atlanta,99,-220.0,250
291,0,Charlotte,129,218.0,260,1,Miami,121,5.0,-310
292,0,Sacramento,118,232.0,125,1,NewOrleans,109,4.5,-145
293,0,NewYork,102,218.0,140,1,Chicago,110,4.5,-160
294,0,Houston,136,222.0,-200,1,OklahomaCity,106,-222.0,175
295,0,Portland,106,235.0,400,1,Milwaukee,134,10.0,-500
296,0,Memphis,133,221.5,155,1,SanAntonio,102,3.0,-175
297,0,Phoenix,109,219.5,120,1,Dallas,108,1.5,-140
298,0,Memphis,116,220.5,160,1,Indiana,134,6.0,-180
299,0,Toronto,123,215.0,-260,1,Orlando,108,-215.0,220
300,0,LAClippers,120,243.5,-120,1,Brooklyn,124,-1.5,100
301,0,Detroit,105,221.0,650,1,Utah,117,12.0,-1000
302,0,Boston,111,224.5,-140,1,GoldenState,107,-224.5,120
303,0,Portland,132,240.5,120,1,Washington,121,1.5,-140
304,0,Indiana,110,232.0,330,1,Milwaukee,130,8.5,-400
305,0,Philadelphia,118,221.5,-310,1,Charlotte,111,-221.5,260
306,0,LAClippers,121,217.5,-420,1,Cleveland,99,-217.5,350
307,0,Washington,103,229.5,350,1,Miami,100,8.0,-420
308,0,Dallas,122,222.5,-130,1,Atlanta,116,-1.5,110
309,0,Houston,87,223.5,-250,1,OklahomaCity,104,-223.5,210
310,0,NewYork,107,216.5,105,1,Chicago,103,4.0,-125
311,0,Minnesota,108,223.0,280,1,SanAntonio,111,9.0,-340
312,0,Phoenix,101,223.5,-155,1,NewOrleans,123,-223.5,135
313,0,Boston,111,226.5,-110,1,Sacramento,116,226.5,-110
314,0,Portland,121,227.5,400,1,Philadelphia,105,9.5,-500
315,0,GoldenState,147,224.5,155,1,Dallas,116,3.5,-175
316,0,Utah,112,224.0,-450,1,Atlanta,91,-224.0,375
317,0,Houston,115,224.0,145,1,Memphis,103,1.0,-165
318,0,Denver,93,219.5,175,1,LALakers,114,5.5,-200
319,0,Chicago,119,221.0,-135,1,Orlando,123,-0.0,115
320,0,Utah,138,222.5,-360,1,Charlotte,121,-222.5,300
321,0,NewOrleans,114,227.0,105,1,Indiana,113,5.0,-125
322,0,Milwaukee,123,230.0,-700,1,Cleveland,105,-230.0,500
323,0,Toronto,123,243.5,190,1,Brooklyn,117,5.5,-220
324,0,Minnesota,106,219.5,-140,1,OklahomaCity,103,-219.5,120
325,0,Washington,95,227.5,245,1,Miami,122,7.5,-290
326,0,Detroit,92,216.0,300,1,Phoenix,109,9.5,-360
327,0,Boston,119,221.0,180,1,LAClippers,115,5.0,-210
328,0,Portland,99,218.5,-120,1,NewYork,110,-218.5,100
329,0,Denver,114,229.5,-125,1,Sacramento,119,-229.5,105
330,0,Memphis,109,225.5,-120,1,NewOrleans,118,-1.5,100
331,0,Chicago,118,224.0,-120,1,Orlando,92,-224.0,100
332,0,Brooklyn,108,237.5,245,1,Philadelphia,124,2.5,-290
333,0,Toronto,121,222.5,-120,1,Atlanta,132,-222.5,100
334,0,Milwaukee,124,227.0,-650,1,Cleveland,99,-227.0,475
335,0,Minnesota,118,218.5,115,1,OklahomaCity,120,0.0,-135
336,0,SanAntonio,111,223.0,100,1,Houston,106,1.5,-120
337,0,GoldenState,132,230.5,165,1,Dallas,134,4.0,-185
338,0,Detroit,129,217.5,900,1,LALakers,135,13.5,-1600
339,0,Utah,103,225.0,-220,1,Indiana,95,-225.0,190
340,0,Miami,109,211.5,-240,1,NewYork,103,-211.5,200
341,0,Boston,91,216.5,125,1,Phoenix,100,3.5,-145
342,0,Sacramento,113,228.5,300,1,LAClippers,110,8.5,-360
343,0,Washington,97,233.5,-125,1,Charlotte,119,-233.5,105
344,0,Houston,94,220.5,-125,1,Charlotte,119,-220.5,105
345,0,Toronto,128,222.5,-150,1,Memphis,113,-0.0,130
346,0,Washington,105,237.0,170,1,Chicago,101,3.0,-190
347,0,GoldenState,100,233.0,100,1,SanAntonio,105,1.0,-120
348,0,Minnesota,122,222.0,425,1,Dallas,127,9.0,-550
349,0,Cleveland,113,216.0,200,1,Phoenix,119,7.0,-240
350,0,Milwaukee,125,230.5,-130,1,Denver,112,-230.5,110
351,0,OklahomaCity,112,214.5,500,1,LALakers,119,12.5,-700
352,0,Brooklyn,111,232.5,-230,1,Detroit,122,-232.5,195
353,0,NewYork,96,208.0,200,1,Miami,98,7.0,-240
354,0,Houston,101,221.0,230,1,NewOrleans,130,4.0,-270
355,0,GoldenState,114,233.0,-110,1,SanAntonio,91,1.5,-110
356,0,Philadelphia,119,229.5,-210,1,Sacramento,111,-229.5,180
357,0,Boston,108,220.5,180,1,Utah,122,5.5,-210
358,0,Orlando,97,223.0,210,1,Portland,106,5.5,-250
359,0,Toronto,137,230.0,-210,1,Washington,115,-230.0,180
360,0,Indiana,94,234.5,-115,1,Brooklyn,104,3.0,-105
361,0,Atlanta,117,233.5,135,1,Dallas,118,3.5,-155
362,0,LAClippers,119,225.0,-430,1,Minnesota,112,-225.0,360
363,0,NewOrleans,116,231.0,-140,1,Chicago,129,-231.0,120
364,0,Charlotte,114,226.0,120,1,Memphis,130,4.0,-140
365,0,Cleveland,95,225.0,400,1,Denver,133,9.5,-500
366,0,OklahomaCity,113,218.5,575,1,LALakers,114,11.5,-850
367,0,Milwaukee,124,225.5,-180,1,Phoenix,125,-225.5,160
368,0,Indiana,111,217.0,-175,1,Detroit,95,-217.0,155
369,0,Miami,101,219.5,-130,1,Houston,94,-219.5,110
370,0,Philadelphia,114,229.0,-230,1,Portland,118,-229.0,195
371,0,Orlando,105,224.5,320,1,GoldenState,111,6.5,-380
372,0,Toronto,106,222.5,125,1,Boston,120,4.5,-145
373,0,Minnesota,114,227.5,120,1,Charlotte,120,5.5,-140
374,0,NewYork,109,223.0,-150,1,Washington,91,-1.0,130
375,0,SanAntonio,125,228.5,115,1,Atlanta,114,3.5,-135
376,0,NewOrleans,130,233.0,130,1,Dallas,143,2.0,-150
377,0,LAClippers,125,227.5,-300,1,Chicago,106,-227.5,250
378,0,Milwaukee,115,232.0,120,1,Utah,129,2.0,-140
379,0,OklahomaCity,95,223.5,650,1,Denver,97,12.0,-1000
380,0,Orlando,123,223.5,225,1,Sacramento,112,8.0,-265
381,0,Memphis,105,221.0,300,1,LALakers,115,8.0,-360
382,0,Cleveland,110,221.0,165,1,Portland,129,6.0,-185
383,0,Detroit,108,219.5,290,1,Boston,102,8.5,-350
384,0,Philadelphia,111,227.0,-105,1,Phoenix,120,227.0,-115
385,0,Indiana,125,226.0,-115,1,Atlanta,113,226.0,-105
386,0,Houston,99,210.0,-120,1,NewYork,121,-210.0,100
387,0,Brooklyn,134,243.0,-160,1,GoldenState,117,-243.0,140
388,0,Miami,94,218.0,240,1,Utah,112,5.0,-280
389,0,Portland,121,235.5,180,1,Dallas,118,3.5,-210
390,0,Minnesota,116,227.0,290,1,Toronto,112,9.5,-350
391,0,SanAntonio,122,228.0,-170,1,Charlotte,110,-0.0,150
392,0,Milwaukee,109,226.5,-1000,1,OklahomaCity,114,-226.5,650
393,0,LALakers,105,217.0,-150,1,Denver,122,-217.0,130
394,0,Orlando,90,217.5,525,1,Phoenix,109,8.5,-750
395,0,Memphis,124,229.5,105,1,Sacramento,110,229.5,-125
396,0,Cleveland,111,219.5,395,1,LAClippers,128,10.5,-490
397,0,Boston,91,231.5,-280,1,Washington,104,-231.5,240
398,0,NewOrleans,112,222.5,-220,1,Detroit,123,-222.5,190
399,0,Chicago,120,229.5,170,1,Indiana,112,6.0,-190
400,0,Houston,119,228.5,105,1,Washington,131,1.5,-125
401,0,Atlanta,112,216.0,-125,1,NewYork,123,-216.0,105
402,0,Philadelphia,123,227.5,320,1,Utah,134,6.0,-380
403,0,Miami,118,220.5,-240,1,LAClippers,125,-5.5,200
404,0,Cleveland,98,224.0,450,1,GoldenState,129,8.0,-600
405,0,Brooklyn,136,237.5,-190,1,Sacramento,125,-237.5,170
406,0,Denver,99,221.5,110,1,Boston,112,2.5,-130
407,0,NewOrleans,144,228.0,-115,1,Memphis,113,1.5,-105
408,0,Toronto,124,233.0,210,1,Milwaukee,113,6.5,-250
409,0,LALakers,112,223.5,-265,1,Minnesota,104,-223.5,225
410,0,Portland,115,225.5,-220,1,OklahomaCity,104,-225.5,190
411,0,Brooklyn,128,230.0,270,1,Phoenix,124,2.0,-330
412,0,NewYork,89,209.0,-160,1,Orlando,107,-209.0,140
413,0,Denver,128,232.0,-175,1,Washington,130,-232.0,155
414,0,Houston,113,223.5,330,1,Philadelphia,118,11.0,-400
415,0,Atlanta,122,223.5,110,1,Boston,114,4.5,-130
416,0,Portland,126,231.5,150,1,NewOrleans,124,3.0,-170
417,0,Indiana,134,227.0,-200,1,Minnesota,128,-227.0,175
418,0,Miami,112,223.5,-115,1,GoldenState,120,1.0,-105
419,0,Utah,114,227.5,-260,1,LAClippers,96,-227.5,220
420,0,Detroit,102,223.0,130,1,Chicago,105,4.5,-150
421,0,OklahomaCity,113,223.5,225,1,Memphis,122,7.0,-265
422,0,Toronto,110,234.0,270,1,Milwaukee,96,6.5,-330
423,0,Brooklyn,109,237.0,130,1,LALakers,98,2.0,-150
424,0,Miami,118,224.0,-105,1,Sacramento,110,224.0,-115
425,0,GoldenState,120,222.0,-200,1,Orlando,124,-222.0,175
426,0,Chicago,105,229.5,210,1,Philadelphia,112,9.0,-250
427,0,Atlanta,109,225.5,175,1,Boston,121,4.5,-200
428,0,Detroit,95,221.0,170,1,Memphis,109,6.5,-190
429,0,OklahomaCity,85,231.5,450,1,Milwaukee,98,10.5,-600
430,0,Phoenix,132,228.5,-165,1,NewOrleans,114,-228.5,145
431,0,Toronto,86,231.0,-155,1,Minnesota,81,-231.0,135
432,0,Utah,112,225.0,-110,1,LAClippers,116,225.0,-110
433,0,Denver,120,221.0,-450,1,Cleveland,103,-221.0,375
434,0,GoldenState,100,232.5,-130,1,Charlotte,102,-232.5,110
435,0,Phoenix,128,226.0,-260,1,Memphis,97,-226.0,220
436,0,Sacramento,114,233.0,-115,1,Chicago,122,233.0,-105
437,0,Miami,96,214.0,145,1,LALakers,94,5.5,-165
438,0,Washington,118,242.0,155,1,Portland,111,6.0,-175
439,0,Boston,115,232.5,-140,1,NewOrleans,120,-232.5,120
440,0,Philadelphia,103,224.0,-150,1,Toronto,110,-224.0,130
441,0,Detroit,96,210.0,145,1,Orlando,105,0.0,-165
442,0,OklahomaCity,117,216.5,-150,1,Cleveland,101,-216.5,130
443,0,Minnesota,99,216.0,135,1,NewYork,103,3.5,-155
444,0,Denver,115,228.0,-145,1,Atlanta,123,-228.0,125
445,0,Brooklyn,112,240.5,225,1,LAClippers,108,4.5,-265
446,0,Sacramento,115,235.5,450,1,Milwaukee,128,10.5,-600
447,0,Chicago,120,227.0,-110,1,Houston,100,1.0,-110
448,0,Miami,108,213.5,-280,1,OklahomaCity,94,-213.5,240
449,0,Memphis,92,231.0,165,1,Dallas,102,4.5,-185
450,0,Portland,100,227.5,210,1,Phoenix,132,5.5,-250
451,0,Charlotte,110,228.0,625,1,Utah,132,12.5,-950
452,0,Washington,127,225.5,240,1,LALakers,124,7.5,-280
453,0,Atlanta,111,228.5,-330,1,Cleveland,112,-228.5,270
454,0,Detroit,105,208.5,155,1,Orlando,93,1.5,-175
455,0,GoldenState,114,215.0,-170,1,NewYork,106,-215.0,150
456,0,Boston,107,225.0,-140,1,Dallas,110,-225.0,120
457,0,Sacramento,118,242.0,210,1,Brooklyn,127,8.5,-250
458,0,Philadelphia,109,224.5,-145,1,Toronto,102,-224.5,125
459,0,Minnesota,112,234.0,500,1,Milwaukee,139,11.5,-700
460,0,Portland,106,231.0,210,1,Denver,111,7.0,-250
461,0,Washington,116,235.5,600,1,LAClippers,135,10.0,-900
462,0,GoldenState,111,228.5,115,1,Indiana,107,3.5,-135
463,0,Toronto,108,215.5,100,1,Miami,116,2.5,-120
464,0,Houston,96,217.5,-175,1,Cleveland,112,-217.5,155
465,0,Boston,112,227.5,-125,1,Atlanta,127,-227.5,105
466,0,SanAntonio,99,218.0,-110,1,OklahomaCity,102,1.5,-110
467,0,Minnesota,126,227.0,160,1,Chicago,133,4.5,-180
468,0,Detroit,118,222.0,550,1,NewOrleans,128,9.5,-800
469,0,Charlotte,124,225.5,350,1,Phoenix,121,9.5,-420
470,0,LALakers,89,220.5,330,1,Utah,114,6.5,-400
471,0,Dallas,97,226.0,175,1,Philadelphia,111,5.5,-195
472,0,Orlando,92,227.5,330,1,Brooklyn,129,8.0,-400
473,0,Sacramento,121,223.0,-105,1,NewYork,140,1.5,-115
474,0,LAClippers,94,228.0,-340,1,Memphis,122,-228.0,280
475,0,Washington,112,237.0,290,1,Denver,110,7.0,-350
476,0,NewOrleans,125,240.0,265,1,Milwaukee,129,9.0,-320
477,0,Sacramento,110,224.0,-115,1,Detroit,107,224.0,-105
478,0,Indiana,112,218.5,120,1,Boston,118,4.0,-140
479,0,Houston,111,219.0,235,1,Toronto,122,8.0,-275
480,0,Phoenix,106,226.0,-250,1,Chicago,97,-226.0,210
481,0,LAClippers,119,226.5,-320,1,Memphis,99,-226.5,265
482,0,Utah,116,217.0,-250,1,Miami,124,-217.0,210
483,0,Atlanta,109,223.5,-210,1,OklahomaCity,118,-223.5,180
484,0,Portland,93,221.0,170,1,LALakers,102,4.5,-190
485,0,Charlotte,121,233.0,220,1,GoldenState,130,6.0,-260
486,0,Cleveland,112,223.5,500,1,Philadelphia,109,10.5,-700
487,0,NewOrleans,114,227.5,-135,1,SanAntonio,117,-227.5,115
488,0,Utah,124,217.5,-500,1,Orlando,109,-217.5,400
489,0,Minnesota,112,235.0,150,1,Washington,128,4.0,-170
490,0,Indiana,107,216.5,-110,1,NewYork,110,216.5,-110
491,0,Denver,126,225.5,-280,1,OklahomaCity,96,-225.5,240
492,0,Dallas,115,238.5,100,1,Brooklyn,98,4.0,-120
493,0,LAClippers,100,237.0,105,1,Milwaukee,105,1.5,-125
494,0,NewYork,109,214.5,-115,1,Detroit,90,214.5,-105
495,0,Atlanta,99,222.0,120,1,Miami,109,6.5,-140
496,0,Washington,110,231.5,210,1,Boston,111,5.5,-250
497,0,Memphis,133,222.0,-170,1,Houston,84,-222.0,150
498,0,GoldenState,91,224.0,125,1,LALakers,117,5.5,-145
499,0,Phoenix,118,226.0,-600,1,Minnesota,99,-226.0,450
500,0,Charlotte,127,239.0,150,1,Sacramento,126,2.5,-170
501,0,Dallas,130,226.0,-275,1,Orlando,124,-226.0,235
502,0,Indiana,114,223.5,140,1,Philadelphia,130,5.5,-160
503,0,Utah,124,234.0,-280,1,NewOrleans,129,-234.0,240
504,0,Cleveland,101,217.5,130,1,Houston,90,4.0,-150
505,0,Denver,118,228.5,-180,1,Chicago,112,-228.5,160
506,0,Brooklyn,124,234.5,-170,1,SanAntonio,113,-234.5,150
507,0,Charlotte,111,235.5,290,1,Portland,123,5.5,-350
508,0,Memphis,125,237.5,100,1,Washington,111,237.5,-120
509,0,Atlanta,94,220.5,110,1,Miami,80,4.0,-130
510,0,LAClippers,112,222.5,-210,1,Boston,117,-222.5,180
511,0,Denver,128,235.5,270,1,Milwaukee,97,7.0,-330
512,0,NewYork,93,216.5,-130,1,SanAntonio,119,-2.5,110
513,0,Phoenix,114,217.0,-120,1,LALakers,104,-3.0,100
514,0,Atlanta,115,224.0,-150,1,Orlando,112,-224.0,130
515,0,Indiana,114,215.5,-270,1,Cleveland,111,-215.5,230
516,0,Utah,123,227.5,-155,1,Philadelphia,131,-227.5,135
517,0,Brooklyn,132,226.5,-600,1,Houston,114,-226.5,450
518,0,Chicago,128,236.0,195,1,NewOrleans,124,4.5,-230
519,0,Charlotte,135,229.5,-135,1,Minnesota,102,-229.5,115
520,0,OklahomaCity,78,222.0,175,1,Dallas,87,8.0,-200
521,0,LALakers,120,226.5,165,1,Sacramento,123,4.0,-185
522,0,GoldenState,106,235.0,-115,1,Portland,108,0.0,-105
523,0,Detroit,129,214.0,270,1,Toronto,105,8.0,-330
524,0,Toronto,125,217.5,305,1,Boston,132,7.5,-365
525,0,LAClippers,117,235.5,-275,1,Washington,119,-235.5,235
526,0,Denver,113,226.0,-170,1,Indiana,103,-226.0,150
527,0,Milwaukee,112,235.0,-240,1,Memphis,111,-235.0,200
528,0,OklahomaCity,107,218.5,230,1,SanAntonio,102,6.0,-270
529,0,Miami,103,225.0,-130,1,NewOrleans,93,-3.5,110
530,0,Sacramento,119,238.0,160,1,Portland,123,5.0,-180
531,0,Detroit,104,211.0,245,1,NewYork,114,5.0,-290
532,0,GoldenState,98,223.0,550,1,Phoenix,120,5.0,-800
